serial,lat,lon,geometry,시리얼,초미세먼지(㎍/㎥),미세먼지(㎍/㎥),기온(℃),상대습도( %),풍향(°),풍속(m/s),초미세먼지 보정(㎍/㎥),미세먼지 보정(㎍/㎥),전송시간
V02Q1940663,37.47474727,126.97778590000001,POINT (126.9777859 37.47474727),V02Q1940663,41.072463768115945,68.8659420289855,15.041304347826076,43.28260869565217,,,33.4963768115942,80.8804347826087,202104387019.2029
V02Q1940552,37.47639433,126.9156696,POINT (126.9156696 37.47639433),V02Q1940552,41.06028368794326,57.00354609929078,14.999645390070928,45.173758865248224,,,31.656028368794328,73.03191489361703,202104384791.13477
V02Q1940444,37.488600299999995,126.9326409,POINT (126.9326409 37.48860029999999),V02Q1940444,29.558282208588956,37.00613496932515,16.021472392638035,42.65950920245399,,,25.91717791411043,51.04601226993865,202104337086.8098
V02Q1940557,37.46927712,126.9316363,POINT (126.9316363 37.46927712),V02Q1940557,43.69122807017544,63.50877192982456,14.521754385964918,50.34736842105263,,,33.04210526315789,75.32631578947368,202104381821.05264
V02Q1940512,37.47556168,126.93489109999999,POINT (126.9348911 37.47556168),V02Q1940512,35.955555555555556,49.42962962962963,15.392222222222221,43.53703703703704,,,30.514814814814816,66.2925925925926,202104392319.25925
V02Q1940445,37.48039207,126.93235520000002,POINT (126.9323552 37.48039207),V02Q1940445,33.4559748427673,47.35220125786164,14.865094339622635,46.31132075471698,,,28.059748427672957,59.75157232704402,202104364273.5849
V02Q1940657,37.48976067,126.9478324,POINT (126.9478324 37.48976067),V02Q1940657,44.11552346570397,59.46570397111913,15.320216606498194,43.1985559566787,,,33.97111913357401,72.10469314079423,202104378954.87366
V02Q1940625,37.49069882,126.9587047,POINT (126.9587047 37.49069882),V02Q1940625,45.645695364238414,69.39735099337749,15.658609271523169,44.12251655629139,,,34.29139072847682,78.29470198675497,202104362267.8808
V02Q1940465,37.46851957,126.94004720000001,POINT (126.9400472 37.46851957),V02Q1940465,44.663492063492065,72.0,14.662857142857135,45.36507936507937,,,33.46031746031746,76.41904761904762,202104364421.90475
V02Q1940468,37.48432967,126.9594576,POINT (126.9594576 37.48432967),V02Q1940468,28.54882154882155,35.861952861952865,15.601346801346796,43.19191919191919,,,27.235690235690235,53.043771043771045,202104390372.05386
V02Q1940446,37.48043211,126.9532678,POINT (126.9532678 37.48043211),V02Q1940446,28.814696485623003,34.52076677316294,15.050159744408946,43.50798722044728,,,27.10223642172524,52.18849840255591,202104367499.04153
V02Q1940260,37.46485258,126.93989920000001,POINT (126.9398992 37.46485258),V02Q1940260,31.765243902439025,37.98170731707317,14.544817073170734,47.015243902439025,,,28.90548780487805,54.99390243902439,202104354485.97562
V02Q1940517,37.48248622,126.92649709999999,POINT (126.9264971 37.48248622),V02Q1940517,24.617241379310343,34.234482758620686,16.49034482758621,40.43103448275862,,,20.79310344827586,49.15862068965517,202104371082.7586
V02Q1940658,37.48355726,126.92566950000001,POINT (126.9256695 37.48355726),V02Q1940658,41.98523985239852,58.09225092250922,15.702952029520299,41.269372693726936,,,32.98523985239852,70.44649446494465,202104387447.9705
V02Q1940457,37.47319485,126.93191200000001,POINT (126.931912 37.47319485),V02Q1940457,37.01706484641638,48.01706484641638,14.320477815699645,47.5358361774744,,,30.1740614334471,63.28668941979522,202104358805.80206
V02Q1940462,37.48937978,126.9223696,POINT (126.9223696 37.48937978),V02Q1940462,34.9078947368421,52.13815789473684,15.824013157894736,42.98026315789474,,,25.657894736842106,60.8453947368421,202104362131.57895
V02Q1940548,37.49124583,126.930777,POINT (126.930777 37.49124583),V02Q1940548,36.96296296296296,48.666666666666664,15.877104377104372,42.282828282828284,,,30.612794612794612,63.686868686868685,202104381264.64645
V02Q1940493,37.48706543,126.9420381,POINT (126.9420381 37.48706543),V02Q1940493,48.76190476190476,70.26739926739927,16.264835164835166,42.72893772893773,,,35.70695970695971,78.39194139194139,202104397457.50916
V02Q1940694,37.48024081,126.9427081,POINT (126.9427081 37.48024081),V02Q1940694,36.44,52.31272727272727,15.768727272727276,42.04363636363637,,,29.69090909090909,65.88363636363637,202104384501.81818
V02Q1940558,37.47970435,126.9474737,POINT (126.9474737 37.47970435),V02Q1940558,46.02491103202847,69.11387900355872,15.214946619217077,43.195729537366546,,,34.78291814946619,78.48042704626334,202104380168.6833
V02Q1940547,37.47779149,126.95529740000002,POINT (126.9552974 37.47779149),V02Q1940547,42.52805280528053,60.84488448844885,15.311221122112212,43.772277227722775,,,33.91089108910891,73.86798679867987,202104368417.82178
V02Q1940672,37.48797466,126.92581059999999,POINT (126.9258106 37.48797466),V02Q1940672,41.22181818181818,53.876363636363635,15.654181818181824,42.77818181818182,,,32.592727272727274,67.48363636363636,202104397753.0909
V02Q1940549,37.47563756,126.92215870000001,POINT (126.9221587 37.47563756),V02Q1940549,34.76288659793814,43.48109965635739,15.136082474226798,46.38831615120275,,,29.563573883161514,61.27491408934708,202104385778.35052
V02Q1940704,37.4632734,126.9180757,POINT (126.9180757 37.4632734),V02Q1940704,29.489208633093526,56.507194244604314,14.831654676258992,45.65827338129496,,,26.989208633093526,70.29856115107914,202104392750.3597
V02Q1940689,37.48334526,126.9377988,POINT (126.9377988 37.48334526),V02Q1940689,42.31118881118881,56.98601398601399,15.556293706293697,43.35314685314685,,,33.57342657342657,69.9055944055944,202104368571.6783
V02Q1940671,37.46377035,126.9256905,POINT (126.9256905 37.46377035),V02Q1940671,36.09057971014493,46.53260869565217,14.034782608695656,48.05434782608695,,,29.818840579710145,64.10507246376811,202104384686.23187
V02Q1940725,37.47982135,126.9023653,POINT (126.9023653 37.47982135),V02Q1940725,55.58762886597938,79.54639175257732,15.385223367697595,43.333333333333336,,,38.419243986254294,91.61855670103093,202104360950.1718
V02Q1940678,37.48258121,126.94204599999999,POINT (126.942046 37.48258121),V02Q1940678,29.74721189591078,34.594795539033456,15.75055762081785,41.21189591078067,,,28.275092936802974,51.47583643122677,202104384419.7026
V02Q1940681,37.47559625,126.97359820000001,POINT (126.9735982 37.47559625),V02Q1940681,44.03663003663004,62.879120879120876,15.94945054945055,41.72893772893773,,,35.28937728937729,78.44688644688645,202104392419.4139
V02Q1940669,37.4764274,126.9801351,POINT (126.9801351 37.4764274),V02Q1940669,40.87152777777778,52.552083333333336,15.226736111111112,43.40972222222222,,,32.99652777777778,68.68402777777777,202104379989.93054
V02Q1940537,37.47564681,126.952494,POINT (126.952494 37.47564681),V02Q1940537,33.53511705685619,39.61204013377927,14.887959866220738,44.60200668896321,,,30.20066889632107,57.03344481605351,202104364831.10367
V02Q1940633,37.47051139,126.94095959999999,POINT (126.9409596 37.47051139),V02Q1940633,36.41444866920152,42.40684410646388,14.262357414448676,46.06083650190114,,,31.44106463878327,60.07604562737642,202104391199.61978
V02Q1940589,37.47647508,126.9364676,POINT (126.9364676 37.47647508),V02Q1940589,27.140845070422536,33.38028169014085,15.013732394366187,44.686619718309856,,,26.154929577464788,51.028169014084504,202104398076.40845
V02Q1940680,37.48932572,126.92886299999999,POINT (126.928863 37.48932572),V02Q1940680,44.72222222222222,56.7962962962963,15.999629629629625,40.94444444444444,,,34.403703703703705,71.03703703703704,202104377800.74075
V02Q1940667,37.49265835,126.92697390000001,POINT (126.9269739 37.49265835),V02Q1940667,36.24662162162162,43.80067567567568,15.757432432432434,43.2195945945946,,,30.02364864864865,59.21283783783784,202104378590.2027
V02Q1940703,37.48063434,126.91458190000002,POINT (126.9145819 37.48063434),V02Q1940703,38.203007518796994,67.61654135338345,15.553007518796997,42.77067669172932,,,25.413533834586467,74.15037593984962,202104400083.45865
V02Q1940701,37.47373839,126.91766090000002,POINT (126.9176609 37.47373839),V02Q1940701,29.88372093023256,40.224806201550386,15.848837209302328,42.47674418604651,,,27.162790697674417,59.627906976744185,202104407367.05426
V02Q1940676,37.45888529999999,126.92251940000001,POINT (126.9225194 37.45888529999999),V02Q1940676,39.160919540229884,48.95402298850575,13.648275862068964,48.14176245210728,,,31.39463601532567,67.69731800766283,202104399700.0
V02Q1940682,37.46188726,126.9244554,POINT (126.9244554 37.46188726),V02Q1940682,33.24812030075188,42.067669172932334,13.622180451127816,48.11654135338346,,,28.924812030075188,60.10526315789474,202104395187.9699
V02Q1940269,37.47174062,126.9331557,POINT (126.9331557 37.47174062),V02Q1940269,35.11254019292605,44.88745980707395,14.858520900321555,46.9903536977492,,,29.0,60.665594855305464,202104364311.57556
V02Q1940645,37.46153901,126.93024750000001,POINT (126.9302475 37.46153901),V02Q1940645,41.25429553264605,55.18900343642612,13.730240549828167,55.439862542955325,,,31.879725085910653,69.59450171821305,202104362346.39175
V02Q1940550,37.48634806,126.95149409999999,POINT (126.9514941 37.48634806),V02Q1940550,28.69283276450512,39.45051194539249,14.776450511945377,44.24914675767918,,,26.853242320819113,56.56655290102389,202104382784.64163
V02Q1940673,37.487996200000005,126.91823740000001,POINT (126.9182374 37.4879962),V02Q1940673,34.730627306273064,43.42435424354244,15.367896678966789,43.08856088560886,,,29.822878228782287,60.92988929889299,202104386811.0701
V02Q1940677,37.48458746,126.9070348,POINT (126.9070348 37.48458746),V02Q1940677,32.189320388349515,41.33009708737864,14.457560975609764,42.18536585365854,,,27.800970873786408,53.37864077669903,202104197635.4369
V02Q1940510,37.49267131,126.94526850000001,POINT (126.9452685 37.49267131),V02Q1940510,45.74647887323944,60.58450704225352,14.340140845070422,46.49295774647887,,,34.44718309859155,71.76760563380282,202104391515.84506
V02Q1940555,37.48547764,126.94749340000001,POINT (126.9474934 37.48547764),V02Q1940555,36.62589928057554,48.02877697841727,15.717266187050372,43.28776978417266,,,30.575539568345324,63.42805755395683,202104382274.1007
V02Q1940660,37.48712943,126.92345300000001,POINT (126.923453 37.48712943),V02Q1940660,40.54044117647059,59.1360294117647,15.577941176470594,42.705882352941174,,,32.349264705882355,70.74632352941177,202104382161.39706
V02Q1940666,37.47047152,126.9679543,POINT (126.9679543 37.47047152),V02Q1940666,30.890675241157556,37.07073954983923,14.662379421221873,45.157556270096464,,,28.032154340836012,54.17363344051447,202104360366.55948
V02Q1940685,37.47839602,126.9162619,POINT (126.9162619 37.47839602),V02Q1940685,38.604651162790695,61.44186046511628,15.343521594684384,45.82392026578073,,,31.225913621262457,74.68770764119601,202104358643.5216
V02Q1940652,37.48370843,126.90252029999999,POINT (126.9025203 37.48370843),V02Q1940652,49.99618320610687,69.55725190839695,15.46526717557252,42.8587786259542,,,36.79389312977099,86.20229007633588,202104395508.77863
V02Q1940591,37.47891044,126.94925249999999,POINT (126.9492525 37.47891044),V02Q1940591,34.832752613240416,43.18815331010453,15.010801393728233,44.22996515679443,,,29.745644599303137,60.42857142857143,202104389379.4425
V02Q1940560,37.49247703,126.9563107,POINT (126.9563107 37.49247703),V02Q1940560,37.278195488721806,46.13157894736842,15.26503759398497,42.56390977443609,,,31.19924812030075,64.0187969924812,202104413003.38345
V02Q1940675,37.47827679,126.9395729,POINT (126.9395729 37.47827679),V02Q1940675,32.81884057971015,38.405797101449274,15.103260869565217,43.09057971014493,,,29.78985507246377,55.528985507246375,202104395650.72464
V02Q1940692,37.49049222,126.94143009999999,POINT (126.9414301 37.49049222),V02Q1940692,33.74295774647887,45.09507042253521,15.318661971830982,44.96830985915493,,,28.507042253521128,60.105633802816904,202104392695.07043
V02Q1940662,37.47572644,126.94253529999999,POINT (126.9425353 37.47572644),V02Q1940662,35.94814814814815,50.022222222222226,14.687037037037042,45.114814814814814,,,29.977777777777778,64.56296296296296,202104393138.14816
V02Q1940691,37.46625325,126.9307404,POINT (126.9307404 37.46625325),V02Q1940691,33.6309963099631,43.309963099631,14.529889298892988,47.254612546125465,,,28.45387453874539,61.20664206642066,202104388602.21402
V02Q1940884,37.48739741,126.9271244,POINT (126.9271244 37.48739741),V02Q1940884,49.586666666666666,83.48333333333333,16.295333333333335,42.21666666666667,,,34.733333333333334,82.62333333333333,202104371872.66666
V02Q1940742,37.50104027,127.1097395,POINT (127.1097395 37.50104027),V02Q1940742,38.63703703703704,55.18518518518518,16.450370370370372,40.31481481481482,,,29.855555555555554,73.55555555555556,202104387066.2963
V02Q1940784,37.49824776,127.1262966,POINT (127.1262966 37.49824776),V02Q1940784,39.33455882352941,52.533088235294116,16.106985294117635,41.213235294117645,,,28.863970588235293,69.41176470588235,202104383300.36765
V02Q1940679,37.49521273,127.1214388,POINT (127.1214388 37.49521273),V02Q1940679,36.72727272727273,46.6,15.752363636363638,41.58181818181818,,,28.752727272727274,66.0909090909091,202104379014.54544
V02Q1940734,37.5183379,127.1004663,POINT (127.1004663 37.5183379),V02Q1940734,44.457564575645755,67.76383763837639,15.737638376383758,42.571955719557195,,,29.723247232472325,76.619926199262,202104398184.87085
V02Q1940793,37.49345737,127.146171,POINT (127.146171 37.49345737),V02Q1940793,31.657243816254418,39.51943462897526,16.117314487632502,41.64664310954063,,,26.29328621908127,59.48056537102474,202104393711.66077
V02Q1940513,37.49417976,127.15499140000001,POINT (127.1549914 37.49417976),V02Q1940513,31.56317689530686,41.772563176895304,15.951985559566797,41.05054151624549,,,25.620938628158846,60.765342960288805,202104391859.56677
V02Q1940791,37.49638178,127.14901940000001,POINT (127.1490194 37.49638178),V02Q1940791,34.13928571428571,47.425,16.07285714285715,40.53928571428571,,,27.525,65.74285714285715,202104389178.92856
V02Q1940845,37.48976406,127.1242858,POINT (127.1242858 37.48976406),V02Q1940845,28.6791277258567,42.912772585669785,16.28317757009345,41.31152647975078,,,24.439252336448597,58.67289719626168,202104352261.0592
V02Q1940717,37.48539023,127.1321718,POINT (127.1321718 37.48539023),V02Q1940717,41.7906976744186,53.97286821705426,15.402713178294572,42.51162790697674,,,31.565891472868216,73.97674418604652,202104403314.72867
V02Q1940764,37.51530106,127.1340732,POINT (127.1340732 37.51530106),V02Q1940764,32.87096774193548,42.05806451612903,15.003870967741927,46.77741935483871,,,25.829032258064515,58.85806451612903,202104378264.19354
V02Q1940790,37.51427828,127.11225900000001,POINT (127.112259 37.51427828),V02Q1940790,31.85135135135135,39.9527027027027,16.31317567567567,41.37837837837838,,,25.993243243243242,57.07432432432432,202104368758.44595
V02Q1940767,37.50260385,127.09231090000002,POINT (127.0923109 37.50260385),V02Q1940767,33.02492211838006,45.0809968847352,15.307476635514018,44.82866043613707,,,27.439252336448597,62.190031152647975,202104362307.1651
V02Q1940772,37.50363119,127.1035033,POINT (127.1035033 37.50363119),V02Q1940772,40.27681660899654,49.30795847750865,15.204152249134955,43.03114186851211,,,30.470588235294116,66.96539792387543,202104385170.24222
V02Q1940775,37.50580146,127.1096638,POINT (127.1096638 37.50580146),V02Q1940775,17.06392694063927,19.767123287671232,15.650179211469526,41.8494623655914,,,16.98173515981735,25.187214611872147,202104392239.4265
V02Q1940706,37.50204913,127.1171108,POINT (127.1171108 37.50204913),V02Q1940706,35.38620689655173,45.61379310344827,15.535172413793102,41.710344827586205,,,27.644827586206898,63.10344827586207,202104387345.17242
V02Q1940847,37.48968349,127.11190819999999,POINT (127.1119082 37.48968349),V02Q1940847,32.150837988826815,42.8072625698324,15.391899441340778,45.30446927374302,,,25.26536312849162,57.70391061452514,202104351687.98883
V02Q1940708,37.51430062,127.09147779999999,POINT (127.0914778 37.51430062),V02Q1940708,37.237226277372265,52.806569343065696,15.21386861313868,44.981751824817515,,,28.05109489051095,66.37591240875912,202104400150.36496
V02Q1940787,37.51295504,127.09466189999999,POINT (127.0946619 37.51295504),V02Q1940787,22.06687898089172,24.563694267515924,15.246815286624203,45.21974522292994,,,22.45859872611465,35.8343949044586,202104354921.97452
V02Q1940800,37.51999286,127.11224920000001,POINT (127.1122492 37.51999286),V02Q1940800,31.69148936170213,39.251773049645394,15.636170212765956,42.670212765957444,,,25.847517730496453,57.283687943262414,202104386467.3759
V02Q1940757,37.49672263,127.14285729999999,POINT (127.1428573 37.49672263),V02Q1940757,36.193430656934304,72.76642335766424,15.190875912408753,43.065693430656935,,,27.635036496350367,81.57299270072993,202104383925.54745
